IMmedia,IMcohen,IMNNI,IMrazon,IMreg,IMrazonA,IMregA,IMRHD,fecha_num,mice_cart,mice_pmm
92,92,92,92,92,92,92,92,44614.743055555555,92,92
92,92,92,92,92,92,92,92,44614.756944444445,92,92
91,91,91,91,91,91,91,91,44614.770833333336,91,91
91,91,91,91,91,91,91,91,44614.78472222222,91,91
91,91,91,91,91,91,91,91,44614.79861111111,91,91
91,91,91,91,91,91,91,91,44614.8125,91,91
91,91,91,91,91,91,91,91,44614.82638888889,91,91
91,91,91,91,91,91,91,91,44614.84027777778,91,91
76.18068887634105,100.14982190336531,91,76.15669771903858,76.15669771903858,76.84481780313737,71.17447105883119,73,44614.854166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.1567214271047,76.1567214271047,82.20671881387693,79.91783414072508,86,44614.868055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.15674513517082,76.15674513517082,108.67800231905174,34.85557834616119,74,44614.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.15676884323696,76.15676884323696,88.00945542237395,88.63267513955525,88,44614.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.15679255130307,76.15679255130307,84.73869981339338,78.30861833466444,84,44614.90972222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.15681625936921,76.15681625936921,49.83891045168224,66.0537807086608,78,44614.92361111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.15683996743533,76.15683996743533,84.8263450004082,31.301250375821468,86,44614.9375,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.15686367550146,76.15686367550146,59.50356736247278,70.72088982680071,71,44614.95138888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.1568873835676,76.1568873835676,75.1041926847578,77.91969228678504,92,44614.96527777778,76.18068887634105,76.18068887634105
58,58,58,58,58,58,58,58,44614.979166666664,58,58
55,55,55,55,55,55,55,55,44614.993055555555,55,55
60,60,60,60,60,60,60,60,44615.006944444445,60,60
76.18068887634105,100.14982190336531,60,76.15698221583209,76.15698221583209,64.8886020453595,79.06067362590996,87,44615.020833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,60,76.1570059238982,76.1570059238982,83.6319973322765,62.77250010820913,73,44615.03472222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,53,76.15702963196433,76.15702963196433,88.44548209799916,80.0587156000993,86,44615.04861111111,76.18068887634105,76.18068887634105
53,53,53,53,53,53,53,53,44615.0625,53,53
52,52,52,52,52,52,52,52,44615.07638888889,52,52
47,47,47,47,47,47,47,47,44615.09027777778,47,47
45,45,45,45,45,45,45,45,44615.104166666664,45,45
45,45,45,45,45,45,45,45,44615.118055555555,45,45
43,43,43,43,43,43,43,43,44615.131944444445,43,43
42,42,42,42,42,42,42,42,44615.145833333336,42,42
44,44,44,44,44,44,44,44,44615.15972222222,44,44
42,42,42,42,42,42,42,42,44615.17361111111,42,42
40,40,40,40,40,40,40,40,44615.1875,40,40
34,34,34,34,34,34,34,34,44615.20138888889,34,34
30,30,30,30,30,30,30,30,44615.21527777778,30,30
33,33,33,33,33,33,33,33,44615.229166666664,33,33
42,42,42,42,42,42,42,42,44615.243055555555,42,42
52,52,52,52,52,52,52,52,44615.256944444445,52,52
54,54,54,54,54,54,54,54,44615.270833333336,54,54
55,55,55,55,55,55,55,55,44615.28472222222,55,55
59,59,59,59,59,59,59,59,44615.29861111111,59,59
60,60,60,60,60,60,60,60,44615.3125,60,60
62,62,62,62,62,62,62,62,44615.32638888889,62,62
63,63,63,63,63,63,63,63,44615.34027777778,63,63
65,65,65,65,65,65,65,65,44615.354166666664,65,65
67,67,67,67,67,67,67,67,44615.368055555555,67,67
69,69,69,69,69,69,69,69,44615.381944444445,69,69
71,71,71,71,71,71,71,71,44615.395833333336,71,71
72,72,72,72,72,72,72,72,44615.40972222222,72,72
73,73,73,73,73,73,73,73,44615.42361111111,73,73
76,76,76,76,76,76,76,76,44615.4375,76,76
79,79,79,79,79,79,79,79,44615.45138888889,79,79
80,80,80,80,80,80,80,80,44615.46527777778,80,80
82,82,82,82,82,82,82,82,44615.479166666664,82,82
84,84,84,84,84,84,84,84,44615.493055555555,84,84
84,84,84,84,84,84,84,84,44615.506944444445,84,84
85,85,85,85,85,85,85,85,44615.520833333336,85,85
86,86,86,86,86,86,86,86,44615.53472222222,86,86
86,86,86,86,86,86,86,86,44615.54861111111,86,86
87,87,87,87,87,87,87,87,44615.5625,87,87
88,88,88,88,88,88,88,88,44615.57638888889,88,88
87,87,87,87,87,87,87,87,44615.59027777778,87,87
88,88,88,88,88,88,88,88,44615.604166666664,88,88
88,88,88,88,88,88,88,88,44615.618055555555,88,88
89,89,89,89,89,89,89,89,44615.631944444445,89,89
90,90,90,90,90,90,90,90,44615.645833333336,90,90
91,91,91,91,91,91,91,91,44615.65972222222,91,91
92,92,92,92,92,92,92,92,44615.67361111111,92,92
93,93,93,93,93,93,93,93,44615.6875,93,93
91,91,91,91,91,91,91,91,44615.70138888889,91,91
90,90,90,90,90,90,90,90,44615.71527777778,90,90
91,91,91,91,91,91,91,91,44615.729166666664,91,91
90,90,90,90,90,90,90,90,44615.743055555555,90,90
90,90,90,90,90,90,90,90,44615.756944444445,90,90
90,90,90,90,90,90,90,90,44615.770833333336,90,90
91,91,91,91,91,91,91,91,44615.78472222222,91,91
91,91,91,91,91,91,91,91,44615.79861111111,91,91
92,92,92,92,92,92,92,92,44615.8125,92,92
91,91,91,91,91,91,91,91,44615.82638888889,91,91
90,90,90,90,90,90,90,90,44615.84027777778,90,90
76.18068887634105,100.14982190336531,90,76.1584046997996,76.1584046997996,68.18077439641769,42.401774978773794,88,44615.854166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,90,76.15842840786574,76.15842840786574,105.68716941255771,45.358552170330064,85,44615.868055555555,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.15845211593187,76.15845211593187,79.3296425018486,73.78467269286152,75,44615.881944444445,76.18068887634105,76.18068887634105
76,76,76,76,76,76,76,76,44615.895833333336,76,76
77,77,77,77,77,77,77,77,44615.90972222222,77,77
76.18068887634105,100.14982190336531,77,76.15852324013024,76.15852324013024,84.17367877791303,89.91952378297742,52,44615.92361111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.15854694819637,76.15854694819637,76.40880781461374,78.23272539158219,91,44615.9375,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.1585706562625,76.1585706562625,70.11385286878978,54.73243021937121,90,44615.95138888889,76.18068887634105,76.18068887634105
54,54,54,54,54,54,54,54,44615.96527777778,54,54
52,52,52,52,52,52,52,52,44615.979166666664,52,52
53,53,53,53,53,53,53,53,44615.993055555555,53,53
55,55,55,55,55,55,55,55,44616.006944444445,55,55
59,59,59,59,59,59,59,59,44616.020833333336,59,59
62,62,62,62,62,62,62,62,44616.03472222222,62,62
62,62,62,62,62,62,62,62,44616.04861111111,62,62
64,64,64,64,64,64,64,64,44616.0625,64,64
63,63,63,63,63,63,63,63,44616.07638888889,63,63
62,62,62,62,62,62,62,62,44616.09027777778,62,62
49,49,49,49,49,49,49,49,44616.104166666664,49,49
49,49,49,49,49,49,49,49,44616.118055555555,49,49
46,46,46,46,46,46,46,46,44616.131944444445,46,46
42,42,42,42,42,42,42,42,44616.145833333336,42,42
48,48,48,48,48,48,48,48,44616.15972222222,48,48
46,46,46,46,46,46,46,46,44616.17361111111,46,46
44,44,44,44,44,44,44,44,44616.1875,44,44
52,52,52,52,52,52,52,52,44616.20138888889,52,52
52,52,52,52,52,52,52,52,44616.21527777778,52,52
53,53,53,53,53,53,53,53,44616.229166666664,53,53
56,56,56,56,56,56,56,56,44616.243055555555,56,56
58,58,58,58,58,58,58,58,44616.256944444445,58,58
60,60,60,60,60,60,60,60,44616.270833333336,60,60
63,63,63,63,63,63,63,63,44616.28472222222,63,63
65,65,65,65,65,65,65,65,44616.29861111111,65,65
65,65,65,65,65,65,65,65,44616.3125,65,65
68,68,68,68,68,68,68,68,44616.32638888889,68,68
70,70,70,70,70,70,70,70,44616.34027777778,70,70
71,71,71,71,71,71,71,71,44616.354166666664,71,71
72,72,72,72,72,72,72,72,44616.368055555555,72,72
73,73,73,73,73,73,73,73,44616.381944444445,73,73
74,74,74,74,74,74,74,74,44616.395833333336,74,74
75,75,75,75,75,75,75,75,44616.40972222222,75,75
77,77,77,77,77,77,77,77,44616.42361111111,77,77
78,78,78,78,78,78,78,78,44616.4375,78,78
78,78,78,78,78,78,78,78,44616.45138888889,78,78
80,80,80,80,80,80,80,80,44616.46527777778,80,80
80,80,80,80,80,80,80,80,44616.479166666664,80,80
81,81,81,81,81,81,81,81,44616.493055555555,81,81
82,82,82,82,82,82,82,82,44616.506944444445,82,82
82,82,82,82,82,82,82,82,44616.520833333336,82,82
84,84,84,84,84,84,84,84,44616.53472222222,84,84
87,87,87,87,87,87,87,87,44616.54861111111,87,87
87,87,87,87,87,87,87,87,44616.5625,87,87
87,87,87,87,87,87,87,87,44616.57638888889,87,87
88,88,88,88,88,88,88,88,44616.59027777778,88,88
88,88,88,88,88,88,88,88,44616.604166666664,88,88
87,87,87,87,87,87,87,87,44616.618055555555,87,87
89,89,89,89,89,89,89,89,44616.631944444445,89,89
91,91,91,91,91,91,91,91,44616.645833333336,91,91
91,91,91,91,91,91,91,91,44616.65972222222,91,91
91,91,91,91,91,91,91,91,44616.67361111111,91,91
91,91,91,91,91,91,91,91,44616.6875,91,91
91,91,91,91,91,91,91,91,44616.70138888889,91,91
92,92,92,92,92,92,92,92,44616.71527777778,92,92
92,92,92,92,92,92,92,92,44616.729166666664,92,92
92,92,92,92,92,92,92,92,44616.743055555555,92,92
92,92,92,92,92,92,92,92,44616.756944444445,92,92
92,92,92,92,92,92,92,92,44616.770833333336,92,92
89,89,89,89,89,89,89,89,44616.78472222222,89,89
89,89,89,89,89,89,89,89,44616.79861111111,89,89
91,91,91,91,91,91,91,91,44616.8125,91,91
91,91,91,91,91,91,91,91,44616.82638888889,91,91
91,91,91,91,91,91,91,91,44616.84027777778,91,91
90,90,90,90,90,90,90,90,44616.854166666664,90,90
90,90,90,90,90,90,90,90,44616.868055555555,90,90
89,89,89,89,89,89,89,89,44616.881944444445,89,89
83,83,83,83,83,83,83,83,44616.895833333336,83,83
79,79,79,79,79,79,79,79,44616.90972222222,79,79
77,77,77,77,77,77,77,77,44616.92361111111,77,77
84,84,84,84,84,84,84,84,44616.9375,84,84
86,86,86,86,86,86,86,86,44616.95138888889,86,86
81,81,81,81,81,81,81,81,44616.96527777778,81,81
82,82,82,82,82,82,82,82,44616.979166666664,82,82
84,84,84,84,84,84,84,84,44616.993055555555,84,84
82,82,82,82,82,82,82,82,44617.006944444445,82,82
87,87,87,87,87,87,87,87,44617.020833333336,87,87
88,88,88,88,88,88,88,88,44617.03472222222,88,88
87,87,87,87,87,87,87,87,44617.04861111111,87,87
88,88,88,88,88,88,88,88,44617.0625,88,88
85,85,85,85,85,85,85,85,44617.07638888889,85,85
86,86,86,86,86,86,86,86,44617.09027777778,86,86
86,86,86,86,86,86,86,86,44617.104166666664,86,86
88,88,88,88,88,88,88,88,44617.118055555555,88,88
91,91,91,91,91,91,91,91,44617.131944444445,91,91
91,91,91,91,91,91,91,91,44617.145833333336,91,91
90,90,90,90,90,90,90,90,44617.15972222222,90,90
89,89,89,89,89,89,89,89,44617.17361111111,89,89
88,88,88,88,88,88,88,88,44617.1875,88,88
89,89,89,89,89,89,89,89,44617.20138888889,89,89
89,89,89,89,89,89,89,89,44617.21527777778,89,89
76.18068887634105,100.14982190336531,89,76.16075179834604,76.16075179834604,47.94301981732754,65.63381181482177,48,44617.229166666664,76.18068887634105,76.18068887634105
86,86,86,86,86,86,86,86,44617.243055555555,86,86
76.18068887634105,100.14982190336531,86,76.1607992144783,76.1607992144783,71.3125168212841,90.7456743465349,58,44617.256944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,80,76.16082292254443,76.16082292254443,89.90798577346436,66.36046186393163,87,44617.270833333336,76.18068887634105,76.18068887634105
80,80,80,80,80,80,80,80,44617.28472222222,80,80
80,80,80,80,80,80,80,80,44617.29861111111,80,80
82,82,82,82,82,82,82,82,44617.3125,82,82
81,81,81,81,81,81,81,81,44617.32638888889,81,81
78,78,78,78,78,78,78,78,44617.34027777778,78,78
78,78,78,78,78,78,78,78,44617.354166666664,78,78
76,76,76,76,76,76,76,76,44617.368055555555,76,76
75,75,75,75,75,75,75,75,44617.381944444445,75,75
74,74,74,74,74,74,74,74,44617.395833333336,74,74
73,73,73,73,73,73,73,73,44617.40972222222,73,73
72,72,72,72,72,72,72,72,44617.42361111111,72,72
72,72,72,72,72,72,72,72,44617.4375,72,72
72,72,72,72,72,72,72,72,44617.45138888889,72,72
71,71,71,71,71,71,71,71,44617.46527777778,71,71
72,72,72,72,72,72,72,72,44617.479166666664,72,72
73,73,73,73,73,73,73,73,44617.493055555555,73,73
74,74,74,74,74,74,74,74,44617.506944444445,74,74
73,73,73,73,73,73,73,73,44617.520833333336,73,73
73,73,73,73,73,73,73,73,44617.53472222222,73,73
71,71,71,71,71,71,71,71,44617.54861111111,71,71
70,70,70,70,70,70,70,70,44617.5625,70,70
70,70,70,70,70,70,70,70,44617.57638888889,70,70
71,71,71,71,71,71,71,71,44617.59027777778,71,71
72,72,72,72,72,72,72,72,44617.604166666664,72,72
72,72,72,72,72,72,72,72,44617.618055555555,72,72
72,72,72,72,72,72,72,72,44617.631944444445,72,72
73,73,73,73,73,73,73,73,44617.645833333336,73,73
73,73,73,73,73,73,73,73,44617.65972222222,73,73
74,74,74,74,74,74,74,74,44617.67361111111,74,74
74,74,74,74,74,74,74,74,44617.6875,74,74
73,73,73,73,73,73,73,73,44617.70138888889,73,73
73,73,73,73,73,73,73,73,44617.71527777778,73,73
73,73,73,73,73,73,73,73,44617.729166666664,73,73
72,72,72,72,72,72,72,72,44617.743055555555,72,72
91,91,91,91,91,91,91,91,44617.756944444445,91,91
92,92,92,92,92,92,92,92,44617.770833333336,92,92
92,92,92,92,92,92,92,92,44617.78472222222,92,92
91,91,91,91,91,91,91,91,44617.79861111111,91,91
76.18068887634105,100.14982190336531,91,76.16174753712332,76.16174753712332,56.54926526532614,78.23886048986063,72,44617.8125,76.18068887634105,76.18068887634105
91,91,91,91,91,91,91,91,44617.82638888889,91,91
91,91,91,91,91,91,91,91,44617.84027777778,91,91
91,91,91,91,91,91,91,91,44617.854166666664,91,91
91,91,91,91,91,91,91,91,44617.868055555555,91,91
76.18068887634105,100.14982190336531,91,76.16186607745395,76.16186607745395,52.802831204526626,76.12548362343499,91,44617.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16188978552007,76.16188978552007,73.15842467865319,92.64910765722033,71,44617.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16191349358618,76.16191349358618,78.01493222245934,75.98873000741024,86,44617.90972222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,91,76.16193720165232,76.16193720165232,82.36731585554875,113.41352734021294,91,44617.92361111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16196090971845,76.16196090971845,54.91602080874672,116.55299566711469,73,44617.9375,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16198461778457,76.16198461778457,73.19502606202684,65.86042180247415,90,44617.95138888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.1620083258507,76.1620083258507,105.66308248605772,63.586480705968015,80,44617.96527777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16203203391682,76.16203203391682,68.50877862324128,82.94145931625164,49,44617.979166666664,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,58,76.16205574198294,76.16205574198294,79.52546147089771,58.75108433998636,72,44617.993055555555,76.18068887634105,76.18068887634105
58,58,58,58,58,58,58,58,44618.006944444445,58,58
55,55,55,55,55,55,55,55,44618.020833333336,55,55
60,60,60,60,60,60,60,60,44618.03472222222,60,60
76.18068887634105,100.14982190336531,60,76.16215057424745,76.16215057424745,30.45281637359335,104.6258912839533,99,44618.04861111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,60,76.16217428231357,76.16217428231357,91.19484523154009,69.7812869731068,71,44618.0625,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,53,76.16219799037971,76.16219799037971,74.03568320658442,102.37108820464947,97,44618.07638888889,76.18068887634105,76.18068887634105
53,53,53,53,53,53,53,53,44618.09027777778,53,53
52,52,52,52,52,52,52,52,44618.104166666664,52,52
47,47,47,47,47,47,47,47,44618.118055555555,47,47
45,45,45,45,45,45,45,45,44618.131944444445,45,45
45,45,45,45,45,45,45,45,44618.145833333336,45,45
43,43,43,43,43,43,43,43,44618.15972222222,43,43
42,42,42,42,42,42,42,42,44618.17361111111,42,42
44,44,44,44,44,44,44,44,44618.1875,44,44
42,42,42,42,42,42,42,42,44618.20138888889,42,42
40,40,40,40,40,40,40,40,44618.21527777778,40,40
34,34,34,34,34,34,34,34,44618.229166666664,34,34
30,30,30,30,30,30,30,30,44618.243055555555,30,30
33,33,33,33,33,33,33,33,44618.256944444445,33,33
42,42,42,42,42,42,42,42,44618.270833333336,42,42
52,52,52,52,52,52,52,52,44618.28472222222,52,52
54,54,54,54,54,54,54,54,44618.29861111111,54,54
55,55,55,55,55,55,55,55,44618.3125,55,55
59,59,59,59,59,59,59,59,44618.32638888889,59,59
60,60,60,60,60,60,60,60,44618.34027777778,60,60
62,62,62,62,62,62,62,62,44618.354166666664,62,62
63,63,63,63,63,63,63,63,44618.368055555555,63,63
65,65,65,65,65,65,65,65,44618.381944444445,65,65
67,67,67,67,67,67,67,67,44618.395833333336,67,67
69,69,69,69,69,69,69,69,44618.40972222222,69,69
71,71,71,71,71,71,71,71,44618.42361111111,71,71
72,72,72,72,72,72,72,72,44618.4375,72,72
73,73,73,73,73,73,73,73,44618.45138888889,73,73
76,76,76,76,76,76,76,76,44618.46527777778,76,76
79,79,79,79,79,79,79,79,44618.479166666664,79,79
80,80,80,80,80,80,80,80,44618.493055555555,80,80
82,82,82,82,82,82,82,82,44618.506944444445,82,82
84,84,84,84,84,84,84,84,44618.520833333336,84,84
84,84,84,84,84,84,84,84,44618.53472222222,84,84
85,85,85,85,85,85,85,85,44618.54861111111,85,85
86,86,86,86,86,86,86,86,44618.5625,86,86
86,86,86,86,86,86,86,86,44618.57638888889,86,86
87,87,87,87,87,87,87,87,44618.59027777778,87,87
88,88,88,88,88,88,88,88,44618.604166666664,88,88
87,87,87,87,87,87,87,87,44618.618055555555,87,87
88,88,88,88,88,88,88,88,44618.631944444445,88,88
88,88,88,88,88,88,88,88,44618.645833333336,88,88
89,89,89,89,89,89,89,89,44618.65972222222,89,89
90,90,90,90,90,90,90,90,44618.67361111111,90,90
91,91,91,91,91,91,91,91,44618.6875,91,91
92,92,92,92,92,92,92,92,44618.70138888889,92,92
93,93,93,93,93,93,93,93,44618.71527777778,93,93
91,91,91,91,91,91,91,91,44618.729166666664,91,91
90,90,90,90,90,90,90,90,44618.743055555555,90,90
91,91,91,91,91,91,91,91,44618.756944444445,91,91
90,90,90,90,90,90,90,90,44618.770833333336,90,90
90,90,90,90,90,90,90,90,44618.78472222222,90,90
90,90,90,90,90,90,90,90,44618.79861111111,90,90
91,91,91,91,91,91,91,91,44618.8125,91,91
91,91,91,91,91,91,91,91,44618.82638888889,91,91
92,92,92,92,92,92,92,92,44618.84027777778,92,92
91,91,91,91,91,91,91,91,44618.854166666664,91,91
90,90,90,90,90,90,90,90,44618.868055555555,90,90
76.18068887634105,100.14982190336531,90,76.16357305821498,76.16357305821498,75.04994330565667,99.2988220230771,88,44618.881944444445,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.16359676628112,76.16359676628112,34.99381099305744,76.44148219790121,70,44618.895833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,76,76.16362047434723,76.16362047434723,56.696624829055224,78.837460577543,86,44618.90972222222,76.18068887634105,76.18068887634105
76,76,76,76,76,76,76,76,44618.92361111111,76,76
77,77,77,77,77,77,77,77,44618.9375,77,77
76.18068887634105,100.14982190336531,77,76.16369159854561,76.16369159854561,83.16917657406373,70.39168019496354,83,44618.95138888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.16371530661173,76.16371530661173,92.14752515223023,83.71136040020903,90,44618.96527777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,54,76.16373901467786,76.16373901467786,67.26946748849542,101.44222648793757,85,44618.979166666664,76.18068887634105,76.18068887634105
54,54,54,54,54,54,54,54,44618.993055555555,54,54
52,52,52,52,52,52,52,52,44619.006944444445,52,52
53,53,53,53,53,53,53,53,44619.020833333336,53,53
55,55,55,55,55,55,55,55,44619.03472222222,55,55
59,59,59,59,59,59,59,59,44619.04861111111,59,59
62,62,62,62,62,62,62,62,44619.0625,62,62
62,62,62,62,62,62,62,62,44619.07638888889,62,62
64,64,64,64,64,64,64,64,44619.09027777778,64,64
63,63,63,63,63,63,63,63,44619.104166666664,63,63
62,62,62,62,62,62,62,62,44619.118055555555,62,62
49,49,49,49,49,49,49,49,44619.131944444445,49,49
49,49,49,49,49,49,49,49,44619.145833333336,49,49
46,46,46,46,46,46,46,46,44619.15972222222,46,46
42,42,42,42,42,42,42,42,44619.17361111111,42,42
48,48,48,48,48,48,48,48,44619.1875,48,48
46,46,46,46,46,46,46,46,44619.20138888889,46,46
44,44,44,44,44,44,44,44,44619.21527777778,44,44
52,52,52,52,52,52,52,52,44619.229166666664,52,52
52,52,52,52,52,52,52,52,44619.243055555555,52,52
53,53,53,53,53,53,53,53,44619.256944444445,53,53
56,56,56,56,56,56,56,56,44619.270833333336,56,56
58,58,58,58,58,58,58,58,44619.28472222222,58,58
60,60,60,60,60,60,60,60,44619.29861111111,60,60
63,63,63,63,63,63,63,63,44619.3125,63,63
65,65,65,65,65,65,65,65,44619.32638888889,65,65
65,65,65,65,65,65,65,65,44619.34027777778,65,65
68,68,68,68,68,68,68,68,44619.354166666664,68,68
70,70,70,70,70,70,70,70,44619.368055555555,70,70
71,71,71,71,71,71,71,71,44619.381944444445,71,71
72,72,72,72,72,72,72,72,44619.395833333336,72,72
73,73,73,73,73,73,73,73,44619.40972222222,73,73
74,74,74,74,74,74,74,74,44619.42361111111,74,74
75,75,75,75,75,75,75,75,44619.4375,75,75
77,77,77,77,77,77,77,77,44619.45138888889,77,77
78,78,78,78,78,78,78,78,44619.46527777778,78,78
78,78,78,78,78,78,78,78,44619.479166666664,78,78
80,80,80,80,80,80,80,80,44619.493055555555,80,80
80,80,80,80,80,80,80,80,44619.506944444445,80,80
81,81,81,81,81,81,81,81,44619.520833333336,81,81
82,82,82,82,82,82,82,82,44619.53472222222,82,82
82,82,82,82,82,82,82,82,44619.54861111111,82,82
84,84,84,84,84,84,84,84,44619.5625,84,84
87,87,87,87,87,87,87,87,44619.57638888889,87,87
87,87,87,87,87,87,87,87,44619.59027777778,87,87
87,87,87,87,87,87,87,87,44619.604166666664,87,87
88,88,88,88,88,88,88,88,44619.618055555555,88,88
88,88,88,88,88,88,88,88,44619.631944444445,88,88
87,87,87,87,87,87,87,87,44619.645833333336,87,87
89,89,89,89,89,89,89,89,44619.65972222222,89,89
91,91,91,91,91,91,91,91,44619.67361111111,91,91
91,91,91,91,91,91,91,91,44619.6875,91,91
91,91,91,91,91,91,91,91,44619.70138888889,91,91
91,91,91,91,91,91,91,91,44619.71527777778,91,91
91,91,91,91,91,91,91,91,44619.729166666664,91,91
92,92,92,92,92,92,92,92,44619.743055555555,92,92
92,92,92,92,92,92,92,92,44619.756944444445,92,92
92,92,92,92,92,92,92,92,44619.770833333336,92,92
92,92,92,92,92,92,92,92,44619.78472222222,92,92
92,92,92,92,92,92,92,92,44619.79861111111,92,92
89,89,89,89,89,89,89,89,44619.8125,89,89
89,89,89,89,89,89,89,89,44619.82638888889,89,89
91,91,91,91,91,91,91,91,44619.84027777778,91,91
91,91,91,91,91,91,91,91,44619.854166666664,91,91
91,91,91,91,91,91,91,91,44619.868055555555,91,91
90,90,90,90,90,90,90,90,44619.881944444445,90,90
90,90,90,90,90,90,90,90,44619.895833333336,90,90
89,89,89,89,89,89,89,89,44619.90972222222,89,89
83,83,83,83,83,83,83,83,44619.92361111111,83,83
79,79,79,79,79,79,79,79,44619.9375,79,79
77,77,77,77,77,77,77,77,44619.95138888889,77,77
84,84,84,84,84,84,84,84,44619.96527777778,84,84
86,86,86,86,86,86,86,86,44619.979166666664,86,86
81,81,81,81,81,81,81,81,44619.993055555555,81,81
82,82,82,82,82,82,82,82,44620.006944444445,82,82
84,84,84,84,84,84,84,84,44620.020833333336,84,84
82,82,82,82,82,82,82,82,44620.03472222222,82,82
87,87,87,87,87,87,87,87,44620.04861111111,87,87
88,88,88,88,88,88,88,88,44620.0625,88,88
87,87,87,87,87,87,87,87,44620.07638888889,87,87
88,88,88,88,88,88,88,88,44620.09027777778,88,88
85,85,85,85,85,85,85,85,44620.104166666664,85,85
86,86,86,86,86,86,86,86,44620.118055555555,86,86
86,86,86,86,86,86,86,86,44620.131944444445,86,86
88,88,88,88,88,88,88,88,44620.145833333336,88,88
91,91,91,91,91,91,91,91,44620.15972222222,91,91
91,91,91,91,91,91,91,91,44620.17361111111,91,91
90,90,90,90,90,90,90,90,44620.1875,90,90
89,89,89,89,89,89,89,89,44620.20138888889,89,89
88,88,88,88,88,88,88,88,44620.21527777778,88,88
89,89,89,89,89,89,89,89,44620.229166666664,89,89
89,89,89,89,89,89,89,89,44620.243055555555,89,89
76.18068887634105,100.14982190336531,86,76.16592015676142,76.16592015676142,66.69398984711432,95.3603536748265,70,44620.256944444445,76.18068887634105,76.18068887634105
86,86,86,86,86,86,86,86,44620.270833333336,86,86
76.18068887634105,100.14982190336531,86,76.16596757289365,76.16596757289365,54.09268958708197,80.22163081322202,74,44620.28472222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,80,76.16599128095979,76.16599128095979,43.768443584407116,95.05316938797557,98,44620.29861111111,76.18068887634105,76.18068887634105
80,80,80,80,80,80,80,80,44620.3125,80,80
80,80,80,80,80,80,80,80,44620.32638888889,80,80
82,82,82,82,82,82,82,82,44620.34027777778,82,82
81,81,81,81,81,81,81,81,44620.354166666664,81,81
78,78,78,78,78,78,78,78,44620.368055555555,78,78
78,78,78,78,78,78,78,78,44620.381944444445,78,78
76,76,76,76,76,76,76,76,44620.395833333336,76,76
75,75,75,75,75,75,75,75,44620.40972222222,75,75
74,74,74,74,74,74,74,74,44620.42361111111,74,74
73,73,73,73,73,73,73,73,44620.4375,73,73
72,72,72,72,72,72,72,72,44620.45138888889,72,72
72,72,72,72,72,72,72,72,44620.46527777778,72,72
72,72,72,72,72,72,72,72,44620.479166666664,72,72
71,71,71,71,71,71,71,71,44620.493055555555,71,71
72,72,72,72,72,72,72,72,44620.506944444445,72,72
73,73,73,73,73,73,73,73,44620.520833333336,73,73
74,74,74,74,74,74,74,74,44620.53472222222,74,74
73,73,73,73,73,73,73,73,44620.54861111111,73,73
73,73,73,73,73,73,73,73,44620.5625,73,73
71,71,71,71,71,71,71,71,44620.57638888889,71,71
70,70,70,70,70,70,70,70,44620.59027777778,70,70
70,70,70,70,70,70,70,70,44620.604166666664,70,70
71,71,71,71,71,71,71,71,44620.618055555555,71,71
72,72,72,72,72,72,72,72,44620.631944444445,72,72
72,72,72,72,72,72,72,72,44620.645833333336,72,72
72,72,72,72,72,72,72,72,44620.65972222222,72,72
